dataDate;community;province;municipality;sector;fare;sumContracts;sumEnergy_kWh
2023-11-08;Asturias, Principado de;Asturias;VILLAYÓN;SERVICIOS;BAJA TENSION y POTENCIA <= 15 kW;78;1107;
2023-11-08;Asturias, Principado de;Asturias;YERNES Y TAMEZA;SERVICIOS;BAJA TENSION y POTENCIA <= 15 kW;15;290;
2023-11-09;Asturias, Principado de;Asturias;ALLANDE;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;31;357;
2023-11-09;Asturias, Principado de;Asturias;ALLER;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;12;695;
2023-11-09;Asturias, Principado de;Asturias;ALLER;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;274;497;
2023-11-09;Asturias, Principado de;Asturias;AMIEVA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;14;206;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;INDUSTRIA;>= 1 kV Y < 30 kV;27;79342;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;93;13923;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;374;4015;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;INDUSTRIA;BAJA TENSION Y POTENCIA > 15 kW VEHICULO ELÉCTRICO;16;152;
2023-11-09;Asturias, Principado de;Asturias;BELMONTE DE MIRANDA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;26;159;
2023-11-09;Asturias, Principado de;Asturias;BIMENES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;40;149;
2023-11-09;Asturias, Principado de;Asturias;BOAL;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;21;192;
2023-11-09;Asturias, Principado de;Asturias;CABRALES;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;11;980;
2023-11-09;Asturias, Principado de;Asturias;CABRALES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;105;536;
2023-11-09;Asturias, Principado de;Asturias;CABRANES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;29;224;
2023-11-09;Asturias, Principado de;Asturias;CANDAMO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;66;341;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DE ONÍS;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;18;1761;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DE ONÍS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;188;1301;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DEL NARCEA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;26;2186;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DEL NARCEA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;126;1396;
2023-11-09;Asturias, Principado de;Asturias;CARAVIA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;16;52;
2023-11-09;Asturias, Principado de;Asturias;CARREÑO;INDUSTRIA;>= 1 kV Y < 30 kV;14;24724;
2023-11-09;Asturias, Principado de;Asturias;CARREÑO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;83;10109;
2023-11-09;Asturias, Principado de;Asturias;CARREÑO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;125;1394;
2023-11-09;Asturias, Principado de;Asturias;CASO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;59;218;
2023-11-09;Asturias, Principado de;Asturias;CASTRILLÓN;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;23;2218;
2023-11-09;Asturias, Principado de;Asturias;CASTRILLÓN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;202;1487;
2023-11-09;Asturias, Principado de;Asturias;CASTROPOL;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;17;2961;
2023-11-09;Asturias, Principado de;Asturias;CASTROPOL;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;77;705;
2023-11-09;Asturias, Principado de;Asturias;COAÑA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;30;3092;
2023-11-09;Asturias, Principado de;Asturias;COAÑA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;40;555;
2023-11-09;Asturias, Principado de;Asturias;COLUNGA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;133;813;
2023-11-09;Asturias, Principado de;Asturias;CORVERA DE ASTURIAS;INDUSTRIA;>= 1 kV Y < 30 kV;14;58613;
2023-11-09;Asturias, Principado de;Asturias;CORVERA DE ASTURIAS;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;24;4323;
2023-11-09;Asturias, Principado de;Asturias;CORVERA DE ASTURIAS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;100;763;
2023-11-09;Asturias, Principado de;Asturias;CUDILLERO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;23;3280;
2023-11-09;Asturias, Principado de;Asturias;CUDILLERO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;142;864;
2023-11-09;Asturias, Principado de;Asturias;FRANCO, EL;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;71;892;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;INDUSTRIA;>= 1 kV Y < 30 kV;71;242023;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;497;70360;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;1435;14198;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;INDUSTRIA;BAJA TENSION Y POTENCIA > 15 kW VEHICULO ELÉCTRICO;26;722;
2023-11-09;Asturias, Principado de;Asturias;GOZÓN;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;46;4427;
2023-11-09;Asturias, Principado de;Asturias;GOZÓN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;122;1412;
2023-11-09;Asturias, Principado de;Asturias;GRADO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;30;2935;
2023-11-09;Asturias, Principado de;Asturias;GRADO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;146;694;
2023-11-09;Asturias, Principado de;Asturias;GRANDAS DE SALIME;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;11;50;
2023-11-09;Asturias, Principado de;Asturias;IBIAS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;25;185;
2023-11-09;Asturias, Principado de;Asturias;ILLAS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;27;205;
2023-11-09;Asturias, Principado de;Asturias;LANGREO;INDUSTRIA;>= 1 kV Y < 30 kV;34;150892;
2023-11-09;Asturias, Principado de;Asturias;LANGREO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;84;12413;
2023-11-09;Asturias, Principado de;Asturias;LANGREO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;283;1904;
2023-11-09;Asturias, Principado de;Asturias;LAVIANA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;12;553;
2023-11-09;Asturias, Principado de;Asturias;LAVIANA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;325;967;
2023-11-09;Asturias, Principado de;Asturias;LENA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;15;373;
2023-11-09;Asturias, Principado de;Asturias;LENA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;225;1090;
2023-11-09;Asturias, Principado de;Asturias;LLANERA;INDUSTRIA;>= 1 kV Y < 30 kV;42;104987;
2023-11-09;Asturias, Principado de;Asturias;LLANERA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;93;16705;
2023-11-09;Asturias, Principado de;Asturias;LLANERA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;246;2912;
2023-11-09;Asturias, Principado de;Asturias;LLANES;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;59;3077;
2023-11-09;Asturias, Principado de;Asturias;LLANES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;445;2801;
2023-11-09;Asturias, Principado de;Asturias;MIERES;INDUSTRIA;>= 30 kV Y < 72.5 kV;11;129613;
2023-11-09;Asturias, Principado de;Asturias;MIERES;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;61;7628;
2023-11-09;Asturias, Principado de;Asturias;MIERES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;418;2267;
2023-11-09;Asturias, Principado de;Asturias;MORCÍN;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;17;1408;
2023-11-09;Asturias, Principado de;Asturias;MORCÍN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;79;164;
2023-11-09;Asturias, Principado de;Asturias;MUROS DE NALÓN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;38;226;
2023-11-09;Asturias, Principado de;Asturias;NAVA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;22;2272;
2023-11-09;Asturias, Principado de;Asturias;NAVA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;100;679;
2023-11-09;Asturias, Principado de;Asturias;NAVIA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;22;2016;
2023-11-09;Asturias, Principado de;Asturias;NAVIA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;126;1055;
2023-11-09;Asturias, Principado de;Asturias;NOREÑA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;22;6007;
2023-11-09;Asturias, Principado de;Asturias;NOREÑA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;44;532;
2023-11-09;Asturias, Principado de;Asturias;ONÍS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;46;482;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;INDUSTRIA;>= 1 kV Y < 30 kV;25;252051;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;221;28536;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;1251;9264;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;INDUSTRIA;BAJA TENSION Y POTENCIA > 15 kW VEHICULO ELÉCTRICO;21;789;
2023-11-09;Asturias, Principado de;Asturias;PARRES;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;19;1936;
2023-11-09;Asturias, Principado de;Asturias;PARRES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;147;1065;
2023-11-09;Asturias, Principado de;Asturias;PEÑAMELLERA ALTA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;46;198;
2023-11-09;Asturias, Principado de;Asturias;PEÑAMELLERA BAJA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;87;197;
2023-11-09;Asturias, Principado de;Asturias;PILOÑA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;30;1618;
2023-11-09;Asturias, Principado de;Asturias;PILOÑA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;165;859;
2023-11-09;Asturias, Principado de;Asturias;PONGA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;17;168;
2023-11-09;Asturias, Principado de;Asturias;PRAVIA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;23;2259;
2023-11-09;Asturias, Principado de;Asturias;PRAVIA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;113;801;
2023-11-09;Asturias, Principado de;Asturias;PROAZA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;47;154;
2023-11-09;Asturias, Principado de;Asturias;QUIRÓS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;62;208;
2023-11-09;Asturias, Principado de;Asturias;REGUERAS, LAS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;69;309;
2023-11-09;Asturias, Principado de;Asturias;RIBADEDEVA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;59;295;
2023-11-09;Asturias, Principado de;Asturias;RIBADESELLA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;25;1645;
2023-11-09;Asturias, Principado de;Asturias;RIBADESELLA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;137;923;
2023-11-09;Asturias, Principado de;Asturias;RIBERA DE ARRIBA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;35;220;
2023-11-09;Asturias, Principado de;Asturias;RIOSA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;23;45;
2023-11-09;Asturias, Principado de;Asturias;SALAS;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;18;2868;
2023-11-09;Asturias, Principado de;Asturias;SALAS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;95;1429;
2023-11-09;Asturias, Principado de;Asturias;SAN MARTÍN DEL REY AURELIO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;19;2930;
2023-11-09;Asturias, Principado de;Asturias;SAN MARTÍN DEL REY AURELIO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;136;735;
2023-11-09;Asturias, Principado de;Asturias;SAN TIRSO DE ABRES;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;15;135;
2023-11-09;Asturias, Principado de;Asturias;SANTO ADRIANO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;28;67;
2023-11-09;Asturias, Principado de;Asturias;SARIEGO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;16;2750;
2023-11-09;Asturias, Principado de;Asturias;SARIEGO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;37;264;
2023-11-09;Asturias, Principado de;Asturias;SIERO;INDUSTRIA;>= 1 kV Y < 30 kV;27;231637;
2023-11-09;Asturias, Principado de;Asturias;SIERO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;223;32588;
2023-11-09;Asturias, Principado de;Asturias;SIERO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;619;5383;
2023-11-09;Asturias, Principado de;Asturias;SOBRESCOBIO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;20;54;
2023-11-09;Asturias, Principado de;Asturias;SOMIEDO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;26;332;
2023-11-09;Asturias, Principado de;Asturias;SOTO DEL BARCO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;65;589;
2023-11-09;Asturias, Principado de;Asturias;TAPIA DE CASARIEGO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;16;1484;
2023-11-09;Asturias, Principado de;Asturias;TAPIA DE CASARIEGO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;55;1045;
2023-11-09;Asturias, Principado de;Asturias;TARAMUNDI;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;18;116;
2023-11-09;Asturias, Principado de;Asturias;TEVERGA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;78;184;
2023-11-09;Asturias, Principado de;Asturias;TINEO;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;55;9142;
2023-11-09;Asturias, Principado de;Asturias;TINEO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;168;3718;
2023-11-09;Asturias, Principado de;Asturias;VALDÉS;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;34;3314;
2023-11-09;Asturias, Principado de;Asturias;VALDÉS;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;170;1764;
2023-11-09;Asturias, Principado de;Asturias;VEGADEO;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;52;710;
2023-11-09;Asturias, Principado de;Asturias;VILLAVICIOSA;INDUSTRIA;BAJA TENSION Y POTENCIA  > 15 kW;44;8175;
2023-11-09;Asturias, Principado de;Asturias;VILLAVICIOSA;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;314;2883;
2023-11-09;Asturias, Principado de;Asturias;VILLAYÓN;INDUSTRIA;BAJA TENSION y POTENCIA <= 15 kW;14;257;
2023-11-09;Asturias, Principado de;Asturias;ALLANDE;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1258;5990;
2023-11-09;Asturias, Principado de;Asturias;ALLER;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;39;1525;
2023-11-09;Asturias, Principado de;Asturias;ALLER;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;8508;33205;
2023-11-09;Asturias, Principado de;Asturias;AMIEVA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;638;1991;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;271;6525;
2023-11-09;Asturias, Principado de;Asturias;AVILÉS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;42720;240419;
2023-11-09;Asturias, Principado de;Asturias;BELMONTE DE MIRANDA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1579;6171;
2023-11-09;Asturias, Principado de;Asturias;BIMENES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1330;5902;
2023-11-09;Asturias, Principado de;Asturias;BOAL;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1220;5194;
2023-11-09;Asturias, Principado de;Asturias;CABRALES;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;15;251;
2023-11-09;Asturias, Principado de;Asturias;CABRALES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1843;7573;
2023-11-09;Asturias, Principado de;Asturias;CABRANES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;980;3826;
2023-11-09;Asturias, Principado de;Asturias;CANDAMO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1254;7300;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DE ONÍS;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;47;1596;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DE ONÍS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;4886;22431;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DEL NARCEA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;16;966;
2023-11-09;Asturias, Principado de;Asturias;CANGAS DEL NARCEA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;7552;49652;
2023-11-09;Asturias, Principado de;Asturias;CARAVIA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;537;2270;
2023-11-09;Asturias, Principado de;Asturias;CARREÑO;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;63;808;
2023-11-09;Asturias, Principado de;Asturias;CARREÑO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;6983;44063;
2023-11-09;Asturias, Principado de;Asturias;CASO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1432;3730;
2023-11-09;Asturias, Principado de;Asturias;CASTRILLÓN;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;96;2751;
2023-11-09;Asturias, Principado de;Asturias;CASTRILLÓN;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;13386;73176;
2023-11-09;Asturias, Principado de;Asturias;CASTROPOL;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;34;1822;
2023-11-09;Asturias, Principado de;Asturias;CASTROPOL;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;2281;13102;
2023-11-09;Asturias, Principado de;Asturias;COAÑA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;24;673;
2023-11-09;Asturias, Principado de;Asturias;COAÑA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1857;13799;
2023-11-09;Asturias, Principado de;Asturias;COLUNGA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;22;332;
2023-11-09;Asturias, Principado de;Asturias;COLUNGA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;4199;15532;
2023-11-09;Asturias, Principado de;Asturias;CORVERA DE ASTURIAS;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;39;748;
2023-11-09;Asturias, Principado de;Asturias;CORVERA DE ASTURIAS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;8424;47346;
2023-11-09;Asturias, Principado de;Asturias;CUDILLERO;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;20;503;
2023-11-09;Asturias, Principado de;Asturias;CUDILLERO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;4463;21773;
2023-11-09;Asturias, Principado de;Asturias;DEGAÑA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;712;2787;
2023-11-09;Asturias, Principado de;Asturias;FRANCO, EL;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;12;667;
2023-11-09;Asturias, Principado de;Asturias;FRANCO, EL;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;2402;15384;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;1759;45618;
2023-11-09;Asturias, Principado de;Asturias;GIJÓN;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;156812;850907;
2023-11-09;Asturias, Principado de;Asturias;GOZÓN;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;66;1524;
2023-11-09;Asturias, Principado de;Asturias;GOZÓN;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;8830;43228;
2023-11-09;Asturias, Principado de;Asturias;GRADO;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;33;1283;
2023-11-09;Asturias, Principado de;Asturias;GRADO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;6777;34795;
2023-11-09;Asturias, Principado de;Asturias;GRANDAS DE SALIME;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;676;3166;
2023-11-09;Asturias, Principado de;Asturias;IBIAS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1111;2998;
2023-11-09;Asturias, Principado de;Asturias;ILLANO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;317;883;
2023-11-09;Asturias, Principado de;Asturias;ILLAS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;571;3915;
2023-11-09;Asturias, Principado de;Asturias;LANGREO;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;157;4100;
2023-11-09;Asturias, Principado de;Asturias;LANGREO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;23946;132402;
2023-11-09;Asturias, Principado de;Asturias;LAVIANA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;59;826;
2023-11-09;Asturias, Principado de;Asturias;LAVIANA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;9186;42368;
2023-11-09;Asturias, Principado de;Asturias;LENA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;43;843;
2023-11-09;Asturias, Principado de;Asturias;LENA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;8004;32320;
2023-11-09;Asturias, Principado de;Asturias;LLANERA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;61;2373;
2023-11-09;Asturias, Principado de;Asturias;LLANERA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;7208;50010;
2023-11-09;Asturias, Principado de;Asturias;LLANES;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;193;3438;
2023-11-09;Asturias, Principado de;Asturias;LLANES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;15153;56167;
2023-11-09;Asturias, Principado de;Asturias;MIERES;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;165;4454;
2023-11-09;Asturias, Principado de;Asturias;MIERES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;24076;125088;
2023-11-09;Asturias, Principado de;Asturias;MORCÍN;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1712;7811;
2023-11-09;Asturias, Principado de;Asturias;MUROS DE NALÓN;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;15;224;
2023-11-09;Asturias, Principado de;Asturias;MUROS DE NALÓN;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1981;9060;
2023-11-09;Asturias, Principado de;Asturias;NAVA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;21;633;
2023-11-09;Asturias, Principado de;Asturias;NAVA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;3474;18341;
2023-11-09;Asturias, Principado de;Asturias;NAVIA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;64;2579;
2023-11-09;Asturias, Principado de;Asturias;NAVIA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;5296;30925;
2023-11-09;Asturias, Principado de;Asturias;NOREÑA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;28;830;
2023-11-09;Asturias, Principado de;Asturias;NOREÑA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;2918;17298;
2023-11-09;Asturias, Principado de;Asturias;ONÍS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;603;2502;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;1339;37439;
2023-11-09;Asturias, Principado de;Asturias;OVIEDO;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;130980;633204;
2023-11-09;Asturias, Principado de;Asturias;PARRES;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;22;468;
2023-11-09;Asturias, Principado de;Asturias;PARRES;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;3972;16937;
2023-11-09;Asturias, Principado de;Asturias;PEÑAMELLERA ALTA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;533;1885;
2023-11-09;Asturias, Principado de;Asturias;PEÑAMELLERA BAJA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1224;4698;
2023-11-09;Asturias, Principado de;Asturias;PESOZ;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;148;528;
2023-11-09;Asturias, Principado de;Asturias;PILOÑA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;27;1303;
2023-11-09;Asturias, Principado de;Asturias;PILOÑA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;5918;26100;
2023-11-09;Asturias, Principado de;Asturias;PONGA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;593;1753;
2023-11-09;Asturias, Principado de;Asturias;PRAVIA;RESIDENCIAL;BAJA TENSION Y POTENCIA  > 15 kW;15;197;
2023-11-09;Asturias, Principado de;Asturias;PRAVIA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;5486;25989;
2023-11-09;Asturias, Principado de;Asturias;PROAZA;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;721;2382;
2023-11-09;Asturias, Principado de;Asturias;QUIRÓS;RESIDENCIAL;BAJA TENSION y POTENCIA <= 15 kW;1273;3410;
